counter, agl_dist_value_filtered0,0
1917,-2147483648,
1918,-2147483648,
1919,-2147483648,
1920,-2147483648,
1921,-2147483648,
1922,-2147483648,
1923,-2147483648,
1924,-2147483648,
1925,-2147483648,
1926,-2147483648,
1927,-2147483648,
1928,-2147483648,
1929,-2147483648,
1930,-2147483648,
1931,-2147483648,
1932,-2147483648,
1933,-2147483648,
1934,-2147483648,
1935,-2147483648,
1936,-2147483648,
1937,-2147483648,
1938,-2147483648,
1939,-2147483648,
1940,-2147483648,
1941,-2147483648,
1942,-2147483648,
1943,-2147483648,
1944,-2147483648,
1945,-2147483648,
1946,-2147483648,
1947,-2147483648,
1948,-2147483648,
1949,-2147483648,
1950,-2147483648,
1951,-2147483648,
1952,-2147483648,
1953,-2147483648,
1954,-2147483648,
1955,-2147483648,
1956,-2147483648,
1957,-2147483648,
1958,-2147483648,
1959,-2147483648,
1960,-2147483648,
1961,-2147483648,
1962,-2147483648,
1963,-2147483648,
1964,-2147483648,
1965,-2147483648,
1966,-2147483648,
1967,-2147483648,
1968,-2147483648,
1969,-2147483648,
1970,-2147483648,
1971,-2147483648,
1972,-2147483648,
1973,-2147483648,
1974,-2147483648,
1975,-2147483648,
1976,-2147483648,
1977,-2147483648,
1978,-2147483648,
1979,-2147483648,
1980,-2147483648,
1981,-2147483648,
1982,-2147483648,
1983,-2147483648,
1984,-2147483648,
1985,-2147483648,
1986,-2147483648,
1987,-2147483648,
1988,-2147483648,
1989,-2147483648,
1990,-2147483648,
1991,-2147483648,
1992,-2147483648,
1993,-2147483648,
1994,-2147483648,
1995,-2147483648,
1996,-2147483648,
1997,-2147483648,
1998,-2147483648,
1999,-2147483648,
2000,-2147483648,
2001,-2147483648,
2002,-2147483648,
2003,-2147483648,
2004,-2147483648,
2005,-2147483648,
2006,-2147483648,
2007,-2147483648,
2008,-2147483648,
2009,-2147483648,
2010,-2147483648,
2011,-2147483648,
2012,-2147483648,
2013,-2147483648,
2014,-2147483648,
2015,-2147483648,
2016,-2147483648,
2017,-2147483648,
2018,-2147483648,
2019,-2147483648,
2020,-2147483648,
2021,-2147483648,
2022,-2147483648,
2023,-2147483648,
2024,-2147483648,
2025,-2147483648,
2026,-2147483648,
2027,-2147483648,
2028,-2147483648,
2029,-2147483648,
2030,-2147483648,
2031,-2147483648,
2032,-2147483648,
2033,-2147483648,
2034,-2147483648,
2035,-2147483648,
2036,-2147483648,
2037,-2147483648,
2038,-2147483648,
2039,-2147483648,
2040,-2147483648,
2041,-2147483648,
2042,-2147483648,
2043,-2147483648,
2044,-2147483648,
2045,-2147483648,
2046,-2147483648,
2047,-2147483648,
2048,-2147483648,
2049,-2147483648,
2050,-2147483648,
2051,-2147483648,
2052,-2147483648,
2053,-2147483648,
2054,-2147483648,
2055,-2147483648,
2056,-2147483648,
2057,-2147483648,
2058,-2147483648,
2059,-2147483648,
2060,-2147483648,
2061,-2147483648,
2062,-2147483648,
2063,-2147483648,
2064,-2147483648,
2065,-2147483648,
2066,-2147483648,
2067,-2147483648,
2068,-2147483648,
2069,-2147483648,
2070,-2147483648,
2071,-2147483648,
2072,-2147483648,
2073,-2147483648,
2074,-2147483648,
2075,-2147483648,
2076,-2147483648,
2077,-2147483648,
2078,-2147483648,
2079,-2147483648,
2080,-2147483648,
2081,-2147483648,
2082,-2147483648,
2083,-2147483648,
2084,-2147483648,
2085,-2147483648,
2086,-2147483648,
2087,-2147483648,
2088,-2147483648,
2089,-2147483648,
2090,-2147483648,
2091,-2147483648,
2092,-2147483648,
2093,-2147483648,
2094,-2147483648,
2095,-2147483648,
2096,-2147483648,
2097,-2147483648,
2098,-2147483648,
2099,-2147483648,
2100,-2147483648,
2101,-2147483648,
2102,-2147483648,
2103,-2147483648,
2104,-2147483648,
2105,-2147483648,
2106,-2147483648,
2107,-2147483648,
2108,-2147483648,
2109,-2147483648,
2110,-2147483648,
2111,-2147483648,
2112,-2147483648,
2113,-2147483648,
2114,-2147483648,
2115,-2147483648,
2116,-2147483648,
2117,-2147483648,
2118,-2147483648,
2119,-2147483648,
2120,-2147483648,
2121,-2147483648,
2122,-2147483648,
2123,-2147483648,
2124,-2147483648,
2125,-2147483648,
2126,-2147483648,
2127,-2147483648,
2128,-2147483648,
2129,-2147483648,
2130,-2147483648,
2131,-2147483648,
2132,-2147483648,
2133,-2147483648,
2134,-2147483648,
2135,-2147483648,
2136,-2147483648,
2137,-2147483648,
2138,-2147483648,
2139,-2147483648,
2140,-2147483648,
2141,-2147483648,
2142,-2147483648,
2143,-2147483648,
2144,-2147483648,
2145,-2147483648,
2146,-2147483648,
2147,-2147483648,
2148,-2147483648,
2149,-2147483648,
2150,-2147483648,
2151,-2147483648,
2152,-2147483648,
2153,-2147483648,
2154,-2147483648,
2155,-2147483648,
2156,-2147483648,
2157,-2147483648,
2158,-2147483648,
2159,-2147483648,
2160,-2147483648,
2161,-2147483648,
2162,-2147483648,
2163,-2147483648,
2164,-2147483648,
2165,-2147483648,
2166,-2147483648,
2167,-2147483648,
2168,-2147483648,
2169,-2147483648,
2170,-2147483648,
2171,-2147483648,
2172,-2147483648,
2173,-2147483648,
2174,-2147483648,
2175,-2147483648,
2176,-2147483648,
2177,-2147483648,
2178,-2147483648,
2179,-2147483648,
2180,-2147483648,
2181,-2147483648,
2182,-2147483648,
2183,-2147483648,
2184,-2147483648,
2185,-2147483648,
2186,-2147483648,
2187,-2147483648,
2188,-2147483648,
2189,-2147483648,
2190,-2147483648,
2191,-2147483648,
2192,-2147483648,
2193,-2147483648,
2194,-2147483648,
2195,-2147483648,
2196,-2147483648,
2197,-2147483648,
2198,-2147483648,
2199,-2147483648,
2200,-2147483648,
2201,-2147483648,
2202,-2147483648,
2203,-2147483648,
2204,-2147483648,
2205,-2147483648,
2206,-2147483648,
2207,-2147483648,
2208,-2147483648,
2209,-2147483648,
2210,-2147483648,
2211,-2147483648,
2212,-2147483648,
2213,-2147483648,
2214,-2147483648,
2215,-2147483648,
2216,-2147483648,
2217,-2147483648,
2218,-2147483648,
2219,-2147483648,
2220,-2147483648,
2221,-2147483648,
2222,-2147483648,
2223,-2147483648,
2224,-2147483648,
2225,-2147483648,
2226,-2147483648,
2227,-2147483648,
2228,-2147483648,
2229,-2147483648,
2230,-2147483648,
2231,-2147483648,
2232,-2147483648,
2233,-2147483648,
2234,-2147483648,
2235,-2147483648,
2236,-2147483648,
2237,-2147483648,
2238,-2147483648,
2239,-2147483648,
2240,-2147483648,
2241,-2147483648,
2242,-2147483648,
2243,-2147483648,
2244,-2147483648,
2245,-2147483648,
2246,-2147483648,
2247,-2147483648,
2248,-2147483648,
2249,-2147483648,
2250,-2147483648,
2251,-2147483648,
2252,-2147483648,
2253,-2147483648,
2254,-2147483648,
2255,-2147483648,
2256,-2147483648,
2257,-2147483648,
2258,-2147483648,
2259,-2147483648,
2260,-2147483648,
2261,-2147483648,
2262,-2147483648,
2263,-2147483648,
2264,-2147483648,
2265,-2147483648,
2266,-2147483648,
2267,-2147483648,
2268,-2147483648,
2269,-2147483648,
2270,-2147483648,
2271,-2147483648,
2272,-2147483648,
2273,-2147483648,
2274,-2147483648,
2275,-2147483648,
2276,-2147483648,
2277,-2147483648,
2278,-2147483648,
2279,-2147483648,
2280,-2147483648,
2281,-2147483648,
2282,-2147483648,
2283,-2147483648,
2284,-2147483648,
2285,-2147483648,
2286,-2147483648,
2287,-2147483648,
2288,-2147483648,
2289,-2147483648,
2290,-2147483648,
2291,-2147483648,
2292,-2147483648,
2293,-2147483648,
2294,-2147483648,
2295,-2147483648,
2296,-2147483648,
2297,-2147483648,
2298,-2147483648,
2299,-2147483648,
2300,-2147483648,
2301,-2147483648,
2302,-2147483648,
2303,-2147483648,
2304,-2147483648,
2305,-2147483648,
2306,-2147483648,
2307,-2147483648,
2308,-2147483648,
2309,-2147483648,
2310,-2147483648,
2311,-2147483648,
2312,-2147483648,
2313,-2147483648,
2314,-2147483648,
2315,-2147483648,
2316,-2147483648,
2317,-2147483648,
2318,-2147483648,
2319,-2147483648,
2320,-2147483648,
2321,-2147483648,
2322,-2147483648,
2323,-2147483648,
2324,-2147483648,
2325,-2147483648,
2326,-2147483648,
2327,-2147483648,
2328,-2147483648,
2329,-2147483648,
2330,-2147483648,
2331,-2147483648,
2332,-2147483648,
2333,-2147483648,
2334,-2147483648,
2335,-2147483648,
2336,-2147483648,
2337,-2147483648,
2338,-2147483648,
2339,-2147483648,
2340,-2147483648,
2341,-2147483648,
2342,-2147483648,
2343,-2147483648,
2344,-2147483648,
2345,-2147483648,
2346,-2147483648,
2347,-2147483648,
2348,-2147483648,
2349,-2147483648,
2350,-2147483648,
2351,-2147483648,
2352,-2147483648,
2353,-2147483648,
2354,-2147483648,
2355,-2147483648,
2356,-2147483648,
2357,-2147483648,
2358,-2147483648,
2359,-2147483648,
2360,-2147483648,
2361,-2147483648,
2362,-2147483648,
2363,-2147483648,
2364,-2147483648,
2365,-2147483648,
2366,-2147483648,
2367,-2147483648,
2368,-2147483648,
2369,-2147483648,
2370,-2147483648,
2371,-2147483648,
2372,-2147483648,
2373,-2147483648,
2374,-2147483648,
2375,-2147483648,
2376,-2147483648,
2377,-2147483648,
2378,-2147483648,
2379,-2147483648,
2380,-2147483648,
2381,-2147483648,
2382,-2147483648,
2383,-2147483648,
2384,-2147483648,
2385,-2147483648,
2386,-2147483648,
2387,-2147483648,
2388,-2147483648,
2389,-2147483648,
2390,-2147483648,
2391,-2147483648,
2392,-2147483648,
2393,-2147483648,
2394,-2147483648,
2395,-2147483648,
2396,-2147483648,
2397,-2147483648,
2398,-2147483648,
2399,-2147483648,
2400,-2147483648,
2401,-2147483648,
2402,-2147483648,
2403,-2147483648,
2404,-2147483648,
2405,-2147483648,
2406,-2147483648,
2407,-2147483648,
2408,-2147483648,
2409,-2147483648,
2410,-2147483648,
2411,-2147483648,
2412,-2147483648,
2413,-2147483648,
2414,-2147483648,
2415,-2147483648,
2416,-2147483648,
2417,-2147483648,
2418,-2147483648,
2419,-2147483648,
2420,-2147483648,
2421,-2147483648,
2422,-2147483648,
2423,-2147483648,
2424,-2147483648,
2425,-2147483648,
2426,-2147483648,
2427,-2147483648,
2428,-2147483648,
2429,-2147483648,
2430,-2147483648,
2431,-2147483648,
2432,-2147483648,
2433,-2147483648,
2434,-2147483648,
2435,-2147483648,
2436,-2147483648,
2437,-2147483648,
2438,-2147483648,
2439,-2147483648,
2440,-2147483648,
2441,-2147483648,
2442,-2147483648,
2443,-2147483648,
2444,-2147483648,
2445,-2147483648,
2446,-2147483648,
2447,-2147483648,
2448,-2147483648,
2449,-2147483648,
2450,-2147483648,
2451,-2147483648,
2452,-2147483648,
2453,-2147483648,
2454,-2147483648,
2455,-2147483648,
2456,-2147483648,
2457,-2147483648,
2458,-2147483648,
2459,-2147483648,
2460,-2147483648,
2461,-2147483648,
2462,-2147483648,
2463,-2147483648,
2464,-2147483648,
2465,-2147483648,
2466,-2147483648,
2467,-2147483648,
2468,-2147483648,
2469,-2147483648,
2470,-2147483648,
2471,-2147483648,
2472,-2147483648,
2473,-2147483648,
2474,-2147483648,
2475,-2147483648,
2476,-2147483648,
2477,-2147483648,
2478,-2147483648,
2479,-2147483648,
2480,-2147483648,
2481,-2147483648,
2482,-2147483648,
2483,-2147483648,
2484,-2147483648,
2485,-2147483648,
2486,-2147483648,
2487,-2147483648,
2488,-2147483648,
2489,-2147483648,
2490,-2147483648,
2491,-2147483648,
2492,-2147483648,
2493,-2147483648,
2494,-2147483648,
2495,-2147483648,
2496,-2147483648,
2497,-2147483648,
2498,-2147483648,
2499,-2147483648,
2500,-2147483648,
2501,-2147483648,
2502,-2147483648,
2503,-2147483648,
2504,-2147483648,
2505,-2147483648,
2506,-2147483648,
2507,-2147483648,
2508,-2147483648,
2509,-2147483648,
2510,-2147483648,
2511,-2147483648,
2512,-2147483648,
2513,-2147483648,
2514,-2147483648,
2515,-2147483648,
2516,-2147483648,
2517,-2147483648,
2518,-2147483648,
2519,-2147483648,
2520,-2147483648,
2521,-2147483648,
2522,-2147483648,
2523,-2147483648,
2524,-2147483648,
2525,-2147483648,
2526,-2147483648,
2527,-2147483648,
2528,-2147483648,
2529,-2147483648,
2530,-2147483648,
2531,-2147483648,
2532,-2147483648,
2533,-2147483648,
2534,-2147483648,
2535,-2147483648,
2536,-2147483648,
2537,-2147483648,
2538,-2147483648,
2539,-2147483648,
2540,-2147483648,
2541,-2147483648,
2542,-2147483648,
2543,-2147483648,
2544,-2147483648,
2545,-2147483648,
2546,-2147483648,
2547,-2147483648,
2548,-2147483648,
2549,-2147483648,
2550,-2147483648,
2551,-2147483648,
2552,-2147483648,
2553,-2147483648,
2554,-2147483648,
2555,-2147483648,
2556,-2147483648,
2557,-2147483648,
2558,-2147483648,
2559,-2147483648,
2560,-2147483648,
2561,-2147483648,
2562,-2147483648,
2563,-2147483648,
2564,-2147483648,
2565,-2147483648,
2566,-2147483648,
2567,-2147483648,
2568,-2147483648,
2569,-2147483648,
2570,-2147483648,
2571,-2147483648,
2572,-2147483648,
2573,-2147483648,
2574,-2147483648,
2575,-2147483648,
2576,-2147483648,
2577,-2147483648,
2578,-2147483648,
2579,-2147483648,
2580,-2147483648,
2581,-2147483648,
2582,-2147483648,
2583,-2147483648,
2584,-2147483648,
2585,-2147483648,
2586,-2147483648,
2587,-2147483648,
2588,-2147483648,
2589,-2147483648,
2590,-2147483648,
2591,-2147483648,
2592,-2147483648,
2593,-2147483648,
2594,-2147483648,
2595,-2147483648,
2596,-2147483648,
2597,-2147483648,
2598,-2147483648,
2599,-2147483648,
2600,-2147483648,
2601,-2147483648,
2602,-2147483648,
2603,-2147483648,
2604,-2147483648,
2605,-2147483648,
2606,-2147483648,
2607,-2147483648,
2608,-2147483648,
2609,-2147483648,
2610,-2147483648,
2611,-2147483648,
2612,-2147483648,
2613,-2147483648,
2614,-2147483648,
2615,-2147483648,
2616,-2147483648,
2617,-2147483648,
2618,-2147483648,
2619,-2147483648,
2620,-2147483648,
2621,-2147483648,
2622,-2147483648,
2623,-2147483648,
2624,-2147483648,
2625,-2147483648,
2626,-2147483648,
2627,-2147483648,
2628,-2147483648,
2629,-2147483648,
2630,-2147483648,
2631,-2147483648,
2632,-2147483648,
2633,-2147483648,
2634,-2147483648,
2635,-2147483648,
2636,-2147483648,
2637,-2147483648,
2638,-2147483648,
2639,-2147483648,
2640,-2147483648,
2641,-2147483648,
2642,-2147483648,
2643,-2147483648,
2644,-2147483648,
2645,-2147483648,
2646,-2147483648,
2647,-2147483648,
2648,-2147483648,
2649,-2147483648,
2650,-2147483648,
2651,-2147483648,
2652,-2147483648,
2653,-2147483648,
2654,-2147483648,
2655,-2147483648,
2656,-2147483648,
2657,-2147483648,
2658,-2147483648,
2659,-2147483648,
2660,-2147483648,
2661,-2147483648,
2662,-2147483648,
2663,-2147483648,
2664,-2147483648,
2665,-2147483648,
2666,-2147483648,
2667,-2147483648,
2668,-2147483648,
2669,-2147483648,
2670,-2147483648,
2671,-2147483648,
2672,-2147483648,
2673,-2147483648,
2674,-2147483648,
2675,-2147483648,
2676,-2147483648,
2677,-2147483648,
2678,-2147483648,
2679,-2147483648,
2680,-2147483648,
2681,-2147483648,
2682,-2147483648,
2683,-2147483648,
2684,-2147483648,
2685,-2147483648,
2686,-2147483648,
2687,-2147483648,
2688,-2147483648,
2689,-2147483648,
2690,-2147483648,
2691,-2147483648,
2692,-2147483648,
2693,-2147483648,
2694,-2147483648,
2695,-2147483648,
2696,-2147483648,
2697,-2147483648,
2698,-2147483648,
2699,-2147483648,
2700,-2147483648,
2701,-2147483648,
2702,-2147483648,
2703,-2147483648,
2704,-2147483648,
2705,-2147483648,
2706,-2147483648,
2707,-2147483648,
2708,-2147483648,
2709,-2147483648,
2710,-2147483648,
2711,-2147483648,
2712,-2147483648,
2713,-2147483648,
2714,-2147483648,
2715,-2147483648,
2716,-2147483648,
2717,-2147483648,
2718,-2147483648,
2719,-2147483648,
2720,-2147483648,
2721,-2147483648,
2722,-2147483648,
2723,-2147483648,
2724,-2147483648,
2725,-2147483648,
2726,-2147483648,
2727,-2147483648,
2728,-2147483648,
2729,-2147483648,
2730,-2147483648,
2731,-2147483648,
2732,-2147483648,
2733,-2147483648,
2734,-2147483648,
2735,-2147483648,
2736,-2147483648,
2737,-2147483648,
2738,-2147483648,
2739,-2147483648,
2740,-2147483648,
2741,-2147483648,
2742,-536870912,
2743,-536870912,
2744,-536870912,
2745,-536870912,
2746,-536870912,
2747,-536870912,
2748,-536870912,
2749,-536870912,
2750,-536870912,
2751,-536870912,
2752,-536870912,
2753,-536870912,
2754,-536870912,
2755,-536870912,
2756,-536870912,
2757,-536870912,
2758,-536870912,
2759,-536870912,
2760,-536870912,
2761,-536870912,
2762,-536870912,
2763,-536870912,
2764,-536870912,
2765,-536870912,
2766,-536870912,
2767,-536870912,
2768,-536870912,
2769,-536870912,
2770,-536870912,
2771,-536870912,
2772,-536870912,
2773,-536870912,
2774,-536870912,
2775,-536870912,
2776,-536870912,
2777,-536870912,
2778,-536870912,
2779,-536870912,
2780,-536870912,
2781,-536870912,
2782,-536870912,
2783,-536870912,
2784,-536870912,
2785,-536870912,
2786,-536870912,
2787,-536870912,
2788,-536870912,
2789,-536870912,
2790,-536870912,
2791,-536870912,
2792,-536870912,
2793,-536870912,
2794,-536870912,
2795,-536870912,
2796,-536870912,
2797,-536870912,
2798,-536870912,
2799,-536870912,
2800,-536870912,
2801,-536870912,
2802,-536870912,
2803,-536870912,
2804,-536870912,
2805,-536870912,
2806,-536870912,
2807,-536870912,
2808,-536870912,
2809,-536870912,
2810,-536870912,
2811,-536870912,
2812,-536870912,
2813,-536870912,
2814,-536870912,
2815,-536870912,
2816,-536870912,
2817,-536870912,
2818,-536870912,
2819,-536870912,
2820,-536870912,
2821,-536870912,
2822,-536870912,
2823,-536870912,
2824,-536870912,
2825,-536870912,
2826,-536870912,
2827,-536870912,
2828,-536870912,
2829,-536870912,
2830,-536870912,
2831,-536870912,
2832,-536870912,
2833,-536870912,
2834,-536870912,
2835,-536870912,
2836,-536870912,
2837,-536870912,
2838,-536870912,
2839,-536870912,
2840,-536870912,
2841,-536870912,
2842,-536870912,
2843,-536870912,
2844,-536870912,
2845,-536870912,
2846,-536870912,
2847,-536870912,
2848,-536870912,
2849,-536870912,
2850,-536870912,
2851,-536870912,
2852,-536870912,
2853,-536870912,
2854,-536870912,
2855,-536870912,
2856,-536870912,
2857,-536870912,
2858,-536870912,
2859,-536870912,
2860,-536870912,
2861,-536870912,
2862,-536870912,
2863,-536870912,
2864,-536870912,
2865,-536870912,
2866,-536870912,
2867,-536870912,
2868,-536870912,
2869,-536870912,
2870,-536870912,
2871,-536870912,
2872,-536870912,
2873,-536870912,
2874,-536870912,
2875,-536870912,
2876,-536870912,
2877,-536870912,
2878,-536870912,
2879,-536870912,
2880,-536870912,
2881,-536870912,
2882,-536870912,
2883,-536870912,
2884,-536870912,
2885,-536870912,
2886,-536870912,
2887,-536870912,
2888,-536870912,
2889,-536870912,
2890,-536870912,
2891,-536870912,
2892,1610612736,
2893,1610612736,
2894,1610612736,
2895,1610612736,
2896,1610612736,
2897,1610612736,
2898,1610612736,
2899,1610612736,
2900,1610612736,
2901,1610612736,
2902,1610612736,
2903,1610612736,
2904,1610612736,
2905,1610612736,
2906,1610612736,
2907,1610612736,
2908,1610612736,
2909,1610612736,
2910,1610612736,
2911,1610612736,
2912,1610612736,
2913,1610612736,
2914,1610612736,
2915,1610612736,
2916,1610612736,
2917,1610612736,
2918,1610612736,
2919,1610612736,
2920,1610612736,
2921,1610612736,
2922,1610612736,
2923,1610612736,
2924,1610612736,
2925,1610612736,
2926,1610612736,
2927,1610612736,
2928,1610612736,
2929,1610612736,
2930,1610612736,
2931,1610612736,
2932,1610612736,
2933,1610612736,
2934,0,
2935,0,
2936,0,
2937,0,
2938,0,
2939,0,
2940,0,
2941,0,
2942,0,
2943,0,
2944,0,
2945,0,
2946,0,
2947,0,
2948,0,
2949,0,
2950,0,
2951,0,
2952,0,
2953,0,
2954,0,
2955,0,
2956,0,
2957,0,
2958,0,
2959,0,
2960,0,
2961,0,
2962,0,
2963,0,
2964,0,
2965,0,
2966,0,
2967,0,
2968,0,
2969,0,
2970,0,
2971,0,
2972,0,
2973,0,
2974,0,
2975,0,
2976,0,
2977,0,
2978,0,
2979,0,
2980,0,
2981,0,
2982,0,
2983,0,
2984,0,
2985,0,
2986,0,
2987,0,
2988,0,
2989,0,
2990,0,
2991,0,
2992,0,
2993,0,
2994,0,
2995,0,
2996,0,
2997,0,
2998,0,
2999,0,
3000,0,
3001,0,
3002,0,
3003,0,
3004,0,
3005,0,
3006,0,
3007,0,
3008,0,
3009,0,
3010,0,
3011,0,
3012,0,
3013,0,
3014,0,
3015,0,
3016,0,
3017,0,
3018,0,
3019,0,
3020,0,
3021,0,
3022,0,
3023,0,
3024,0,
3025,0,
3026,0,
3027,0,
3028,0,
3029,0,
3030,0,
3031,0,
3032,0,
3033,0,
3034,0,
3035,0,
3036,0,
3037,0,
3038,0,
3039,0,
3040,0,
3041,0,
3042,0,
3043,0,
3044,0,
3045,0,
3046,0,
3047,0,
3048,0,
3049,0,
3050,0,
3051,0,
3052,0,
3053,0,
3054,0,
3055,0,
3056,0,
3057,0,
3058,0,
3059,0,
3060,0,
3061,0,
3062,0,
3063,0,
3064,0,
3065,0,
3066,0,
3067,0,
3068,0,
3069,0,
3070,0,
3071,0,
3072,0,
3073,0,
3074,0,
3075,0,
3076,0,
3077,0,
3078,0,
3079,0,
3080,0,
3081,0,
3082,0,
3083,0,
3084,536870912,
3085,536870912,
3086,536870912,
3087,536870912,
3088,536870912,
3089,536870912,
3090,536870912,
3091,536870912,
3092,536870912,
3093,536870912,
3094,536870912,
3095,536870912,
3096,536870912,
3097,536870912,
3098,536870912,
3099,536870912,
3100,536870912,
3101,536870912,
3102,536870912,
3103,536870912,
3104,536870912,
3105,536870912,
3106,536870912,
3107,536870912,
3108,536870912,
3109,536870912,
3110,536870912,
3111,536870912,
3112,536870912,
3113,536870912,
3114,536870912,
3115,536870912,
3116,536870912,
3117,536870912,
3118,536870912,
3119,536870912,
3120,536870912,
3121,536870912,
3122,536870912,
3123,536870912,
3124,536870912,
3125,536870912,
3126,536870912,
3127,536870912,
3128,536870912,
3129,536870912,
3130,536870912,
3131,536870912,
3132,536870912,
3133,536870912,
3134,536870912,
3135,536870912,
3136,536870912,
3137,536870912,
3138,536870912,
3139,536870912,
3140,536870912,
3141,536870912,
3142,536870912,
3143,536870912,
3144,536870912,
3145,536870912,
3146,536870912,
3147,536870912,
3148,536870912,
3149,536870912,
3150,536870912,
3151,536870912,
3152,536870912,
3153,536870912,
3154,536870912,
3155,536870912,
3156,536870912,
3157,536870912,
3158,536870912,
3159,536870912,
3160,536870912,
3161,536870912,
3162,536870912,
3163,536870912,
3164,536870912,
3165,536870912,
3166,536870912,
3167,536870912,
3168,536870912,
3169,536870912,
3170,536870912,
3171,536870912,
3172,536870912,
3173,536870912,
3174,536870912,
3175,536870912,
3176,536870912,
3177,536870912,
3178,536870912,
3179,536870912,
3180,536870912,
3181,536870912,
3182,536870912,
3183,536870912,
3184,536870912,
3185,536870912,
3186,536870912,
3187,536870912,
3188,536870912,
3189,536870912,
3190,536870912,
3191,536870912,
3192,536870912,
3193,536870912,
3194,536870912,
3195,536870912,
3196,536870912,
3197,536870912,
3198,536870912,
3199,536870912,
3200,536870912,
3201,536870912,
3202,536870912,
3203,536870912,
3204,536870912,
3205,536870912,
3206,536870912,
3207,536870912,
3208,536870912,
3209,536870912,
3210,536870912,
3211,536870912,
3212,536870912,
3213,536870912,
3214,536870912,
3215,536870912,
3216,536870912,
3217,536870912,
3218,536870912,
3219,536870912,
3220,536870912,
3221,536870912,
3222,536870912,
3223,536870912,
3224,536870912,
3225,536870912,
3226,536870912,
3227,536870912,
3228,536870912,
3229,536870912,
3230,536870912,
3231,536870912,
3232,536870912,
3233,536870912,
3234,536870912,
3235,536870912,
3236,536870912,
3237,536870912,
3238,536870912,
3239,536870912,
3240,536870912,
3241,536870912,
3242,536870912,
3243,536870912,
